,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
14,3.1898933733713344,3.1961218024312052,0.10819395181017637,3.1961218024312052,-0.16952144885639592,-0.16990789484115743,0.994606261139599,-0.16990789484115743,0.6084018098389131,0.607642484734663,0.951024200651109,0.607642484734663,35.099899480863186,35.16857410582815,0.16205331661774294,35.16857410582815,0.30746679050898174,0.3065455816303143,0.5924149186625981,0.3065455816303143,0.5544968805223179,0.5536655864601974,0.7696849476653406,0.5536655864601974,gl
15,3.0558708265472316,3.061792359619317,0.13637475538160457,3.061792359619317,-0.189215606663591,-0.189647925582544,0.9887976708383238,-0.189647925582544,0.5755767975897206,0.5747755461434279,0.943328492166774,0.5747755461434279,29.34564332247557,29.40301255123439,0.2767271077951737,29.40301255123439,0.26508632896243745,0.2642106121725413,0.5585211517362823,0.2642106121725413,0.5148653503222347,0.5140142139790896,0.747342727091314,0.5140142139790896,gl
16,2.319040105863191,2.3235681457447566,0.10161855838225715,2.3235681457447566,-0.16742120843239885,-0.16780220729159417,0.988886859852125,-0.16780220729159417,0.6445025199219626,0.6438119296736537,0.9559998091181588,0.6438119296736537,18.750101791530945,18.78678455095393,0.17868354533594213,18.78678455095393,0.37868581690516717,0.37779683887308113,0.6445573613662733,0.37779683887308113,0.6153745338451756,0.6146518029527621,0.8028432981387298,0.6146518029527621,gl
17,2.8566342630293167,2.8622245453444397,0.11066943900847992,2.8622245453444397,-0.16219975140953038,-0.162568769737217,0.9916720006343283,-0.162568769737217,0.6438459728010414,0.6431489981881273,0.9532509112040194,0.6431489981881273,29.235456535016297,29.292668778724714,0.20972205234833632,29.292668778724714,0.3831128976103456,0.3822084910523408,0.6486064519276944,0.3822084910523408,0.6189611438615074,0.618230127907352,0.8053610692898524,0.618230127907352,gl
18,2.9159380089576543,2.9216150232347635,0.11968337206457927,2.9216150232347635,-0.17976129990749692,-0.18017242120718618,0.9903394348632163,-0.18017242120718618,0.6206531775704126,0.6199254770503504,0.9495259050429673,0.6199254770503504,27.901305476384348,27.95587753462905,0.22871692555446765,27.95587753462905,0.3563301070802557,0.3554470721571706,0.6296247365856105,0.3554470721571706,0.5969339218709686,0.5961938209652718,0.7934889643754414,0.5961938209652718,gl
19,2.1626246946254066,2.166606959592547,0.07287334882583171,2.166606959592547,-0.13415897130236568,-0.13442381578783133,0.9930481928392633,-0.13442381578783133,0.7213363505375278,0.7209126444468648,0.9680119225544961,0.7209126444468648,19.76908336726384,19.80748739458301,0.12131288731245934,19.80748739458301,0.5095614653683276,0.5091048762311713,0.7318355535772724,0.5091048762311713,0.7138357411676215,0.713515855627029,0.8554738766188436,0.713515855627029,gl
20,2.1072475570032556,2.1113713291304657,0.08483926532941966,2.1113713291304657,-0.1387138880677431,-0.13902308243244585,0.990937187879529,-0.13902308243244585,0.7054751289233868,0.7048987593126693,0.9628098968527298,0.7048987593126693,18.226185871335495,18.26185355405827,0.14522178734507457,18.26185355405827,0.47296196752986375,0.47213562690260513,0.7068368053810484,0.47213562690260513,0.6877223040805523,0.6871212606975606,0.840735871353809,0.6871212606975606,gl
21,2.4348457858306185,2.439470413126207,0.07774023564905415,2.439470413126207,-0.1696132560668995,-0.16998042544039402,0.9933971162027088,-0.16998042544039402,0.6664796163682861,0.6658937385291189,0.9646924484967141,0.6658937385291189,20.440683530130293,20.480511483518935,0.11552103718199626,20.480511483518935,0.42357934518116336,0.42287095374501515,0.6743924566312473,0.42287095374501515,0.6508297359380281,0.6502852864282069,0.8212140139033474,0.6502852864282069,gl
22,3.8057537662866454,3.8129668466378135,0.125517265981735,3.8129668466378135,-0.1881402542184597,-0.18855171150127925,0.9935673193410042,-0.18855171150127925,0.621816772117968,0.6211883673743801,0.9477579107852282,0.6211883673743801,45.73380751221498,45.82301548346794,0.2478723295825176,45.82301548346794,0.35351929415196776,0.3528332159004741,0.6262292881461661,0.3528332159004741,0.5945748852347934,0.5939976564772576,0.7913465032121935,0.5939976564772576,gl
23,1.445269238599349,1.448097554134769,0.06777203604044359,1.448097554134769,-0.0990138739553039,-0.0992268655606169,0.9880926629787815,-0.0992268655606169,0.7839467502334793,0.7835239454394155,0.9712197578695638,0.7835239454394155,11.592434344462546,11.615120125958562,0.12574659572733218,11.615120125958562,0.5922157170496338,0.5915288621182442,0.7791439515382981,0.5915288621182442,0.7695555321415303,0.7691091353756268,0.882691311579704,0.7691091353756268,gl
24,2.779985240228012,2.7850239359498223,0.10038399991846018,2.7850239359498223,-0.14291797504779824,-0.1431937883528643,0.992768788627407,-0.1431937883528643,0.6973841859521953,0.6969708490391188,0.9581343611395703,0.6969708490391188,30.901758448697077,30.96161068862869,0.19573676002935364,30.96161068862869,0.474116430795913,0.4736974438641852,0.7092294060576825,0.4736974438641852,0.6885611307617596,0.6882568153416174,0.8421575897999628,0.6882568153416174,gl
25,2.546839372964169,2.551027875341827,0.10531841161121987,2.551027875341827,-0.1433363998247792,-0.1435667203918569,0.9900606183059659,-0.1435667203918569,0.6995559019173007,0.6992625913031368,0.9573236498866078,0.6992625913031368,25.869655944625407,25.918397215653012,0.22514575179386803,25.918397215653012,0.4722212559274084,0.4719515876377199,0.7059187162826521,0.4719515876377199,0.6871835678531671,0.6869873271303626,0.840189690654826,0.6869873271303626,gl
26,2.178201343648207,2.1824639685868537,0.08408247716894979,2.1824639685868537,-0.131889640707162,-0.13218185804272442,0.9915467890806542,-0.13218185804272442,0.715887717037319,0.7153317243113645,0.9638143790929179,0.7153317243113645,20.35914087947881,20.39898264245236,0.15221889269406377,20.39898264245236,0.49304266708482963,0.49223592829507234,0.7202927719170961,0.49223592829507234,0.7021699702243251,0.7015952738545723,0.8487006373964239,0.7015952738545723,gl
27,2.71328125,2.7184915570797505,0.10237025032615783,2.7184915570797505,-0.16631347154335632,-0.16667971197601747,0.9917268916903449,-0.16667971197601747,0.6436041867243024,0.6429564594304632,0.9560427818199472,0.6429564594304632,25.81353572882736,25.86395201336079,0.18330581376386149,25.86395201336079,0.3883045530845891,0.3875256545203969,0.6523895518516437,0.3875256545203969,0.6231408773981925,0.6225155857650448,0.8077063524893461,0.6225155857650448,gl
28,3.374597923452769,3.3807008038144506,0.12303158635029336,3.3807008038144506,-0.19634534216083685,-0.1967419239787839,0.9914014097487527,-0.1967419239787839,0.6028309461410423,0.6022584311838041,0.9496465722171832,0.6022584311838041,34.69365329804561,34.760584406892,0.2496241540280495,34.760584406892,0.3523436497588112,0.3517938476731587,0.6279888747221181,0.3517938476731587,0.5935854190921567,0.5931221186848107,0.7924574907981614,0.5931221186848107,gl
29,3.493444625407166,3.5002058937894023,0.08815308015329404,3.5002058937894023,-0.14775786219773698,-0.14808283604195183,0.9966401613875678,-0.14808283604195183,0.6958867684032201,0.6953282240525489,0.9607335064188465,0.6953282240525489,47.39989820846905,47.492571887529735,0.1389088490704498,47.492571887529735,0.45932093990532225,0.45856943666948113,0.6964672687186434,0.45856943666948113,0.6777322036802753,0.6771775518056407,0.83454614535006,0.6771775518056407,gl
30,3.752409914495113,3.7594943809481327,0.13095365500652303,3.7594943809481327,-0.2197374825903256,-0.22022725176533742,0.9922070087989838,-0.22022725176533742,0.5534984229287679,0.5527502190227721,0.9446481953356962,0.5527502190227721,39.07984018729642,39.15602032165331,0.24994266756360037,39.15602032165331,0.2688104263451538,0.26810476801384225,0.5622777273475189,0.26810476801384225,0.5184693109000318,0.5177883428717204,0.7498518035902287,0.5177883428717204,gl
31,3.0581560464169386,3.0641406962142326,0.10777733610567489,3.0641406962142326,-0.14498899888777322,-0.1453139654734213,0.9917148058269672,-0.1453139654734213,0.6899002802776133,0.6892934315110337,0.9577826867142865,0.6892934315110337,36.927979947068394,37.00024605263999,0.26751060013046335,37.00024605263999,0.46152589669567745,0.46068789469762905,0.699159352597647,0.46068789469762905,0.6793569729499194,0.6787399315626192,0.8361574926995793,0.6787399315626192,gl
32,1.8732033794788279,1.8768691395169457,0.06602658186562319,1.8768691395169457,-0.13362288392346294,-0.1339193958213228,0.9902432786502935,-0.1339193958213228,0.7211036932102307,0.7205579078740465,0.9721860066393987,0.7205579078740465,14.884273208469056,14.91340094468915,0.12824883806262255,14.91340094468915,0.499417352018982,0.49862547822772707,0.7234866137012533,0.49862547822772707,0.7066946667543077,0.7061341786287696,0.8505801630071402,0.7061341786287696,gl
33,2.8086700936482076,2.814165237734022,0.10069741723744283,2.814165237734022,-0.16061784023592168,-0.16098260007008616,0.9927718843424391,-0.16098260007008616,0.6712289518260915,0.6705862016983519,0.9566031750346633,0.6705862016983519,28.501447984527687,28.557222537401913,0.17769615337573363,28.557222537401913,0.4297933762735961,0.4289262162131468,0.6787975253504233,0.4289262162131468,0.6555862843848979,0.6549245881879431,0.8238916951580609,0.6549245881879431,gl
34,3.030219360749184,3.03576050026454,0.1089736729452053,3.03576050026454,-0.15482962524264993,-0.15513742162902483,0.9916962886240068,-0.15513742162902483,0.6748613312568572,0.6743875997901412,0.9567543081073067,0.6743875997901412,34.24380344055373,34.310109193827024,0.2465027213796467,34.310109193827024,0.4362209980590699,0.4356653448053095,0.6829950644388735,0.4356653448053095,0.6604702855231792,0.6600495017840021,0.8264351544064866,0.6600495017840021,gl
35,3.6880496742670994,3.6948577548015327,0.12904002568493128,3.6948577548015327,-0.20185307552297774,-0.20227764565125764,0.9927989691635981,-0.20227764565125764,0.5760817246491146,0.5754391644871242,0.9452212356669407,0.5754391644871242,40.49296111563514,40.571618529166166,0.24287676329093258,40.571618529166166,0.2936430168315774,0.2930362898430075,0.5815200802441975,0.2930362898430075,0.5418883804175703,0.541328264404333,0.7625746391299658,0.541328264404333,gl
36,4.152665665716613,4.160553809672547,0.14934844871167596,4.160553809672547,-0.23902847441192276,-0.23957615437527172,0.9916751666135603,-0.23957615437527172,0.5200423918079674,0.5192180071899861,0.937973548476828,0.5192180071899861,44.69465467223128,44.78183800047168,0.3006143489073701,44.78183800047168,0.24912176980976264,0.2483906979428405,0.5509786177976029,0.2483906979428405,0.49912099716377656,0.4983880997203289,0.7422793394656778,0.4983880997203289,gl
37,4.275460606677523,4.283669371545857,0.13381645466405714,4.283669371545857,-0.21210372736662503,-0.21258889067727368,0.994639599908366,-0.21258889067727368,0.5747240190124324,0.5739690343673709,0.942143202921341,0.5739690343673709,52.23087591612377,52.33291304652685,0.23122553816046942,52.33291304652685,0.3127733090204423,0.31199400298941876,0.6002662408070409,0.31199400298941876,0.5592613959683275,0.5585642335393655,0.7747685078828649,0.5585642335393655,gl
38,3.892907675081434,3.9003308324356016,0.11288501916177433,3.9003308324356016,-0.17630928353596315,-0.17669539172655782,0.9954780438439654,-0.17669539172655782,0.6342925554172487,0.6336718641400894,0.9506117211653504,0.6336718641400894,50.555051404723116,50.65376441415886,0.19455443778538795,50.65376441415886,0.3790324349513627,0.378339793924224,0.645337581961803,0.378339793924224,0.6156561012053423,0.615093321313298,0.8033290620672222,0.615093321313298,gl
39,2.520933428338761,2.5258667618580177,0.077995046477495,2.5258667618580177,-0.13918367346217211,-0.13949404326027237,0.995158879606364,-0.13949404326027237,0.6932121182280521,0.6926117505533517,0.9641413120699602,0.6926117505533517,26.007476587947856,26.058371845458556,0.11064650603392034,26.058371845458556,0.4532658564594245,0.4524169099615035,0.6950895933915685,0.4524169099615035,0.673250218313685,0.6726194391790231,0.8337203328404367,0.6726194391790231,gl
40,3.8739846294788256,3.8814090019569485,0.13471211472602712,3.8814090019569485,-0.19514943052949882,-0.1955881890834862,0.9931941040246672,-0.1955881890834862,0.5777163127331668,0.5769632317079635,0.9439956534822629,0.5769632317079635,45.95584028908793,46.045565634222996,0.26197738299086715,46.045565634222996,0.29107025655817637,0.29026098965003705,0.5816734249153163,0.29026098965003705,0.5395092738388992,0.5387587490241221,0.7626751765432753,0.5387587490241221,gl
41,2.1788019136807817,2.1830657139032486,0.08695674331376371,2.1830657139032486,-0.1313944282254417,-0.131685420708387,0.9889130628972159,-0.131685420708387,0.7286864777726413,0.7281555315451901,0.9659966589365848,0.7281555315451901,20.438197271986972,20.4781937441435,0.2005080927919103,20.4781937441435,0.5229823136612719,0.5222205485346604,0.7374943516734951,0.5222205485346604,0.7231751611202308,0.7226482882666092,0.8587749132767533,0.7226482882666092,gl
42,1.533789698697068,1.5367912440956928,0.060155740378343155,1.5367912440956928,-0.11292009722400591,-0.11316608317770245,0.9896927383978926,-0.11316608317770245,0.759340914573108,0.7588699574587705,0.9743002128162325,0.7588699574587705,11.592961115635184,11.615647927994539,0.10749194797782145,11.615647927994539,0.5627145542848669,0.5619997122200381,0.7617469081286973,0.5619997122200381,0.7501430225529442,0.749666400620995,0.8727811341503077,0.749666400620995,gl
43,2.362701038273616,2.367324719366129,0.08856969585779494,2.367324719366129,-0.13369186036538602,-0.13398854341431374,0.9908494414828118,-0.13398854341431374,0.721854036422546,0.7213097194683826,0.9644044290323963,0.7213097194683826,23.66887469462541,23.715193431796884,0.19125845971950414,23.715193431796884,0.5080539622379328,0.5072695883386434,0.7284152172715103,0.5072695883386434,0.7127790416657415,0.7122286067960507,0.8534724466973204,0.7122286067960507,gl
44,2.213759670195439,2.2180918809003227,0.07342374021526403,2.2180918809003227,-0.11634078368470706,-0.11659500195786995,0.9941884570160063,-0.11659500195786995,0.7567536437367138,0.7562776234700541,0.9678593115724374,0.7562776234700541,23.512334588762208,23.55834698521772,0.12254362361382903,23.55834698521772,0.5631273511995415,0.5624035480640212,0.7631002005185566,0.5624035480640212,0.7504181175848178,0.7499356959526737,0.873556066041875,0.7499356959526737,gl
45,2.4071966612377844,2.411907417913398,0.08488003506197005,2.411907417913398,-0.12374856584550883,-0.1240207692861737,0.991463560902505,-0.1240207692861737,0.7515390553939207,0.7510528304533998,0.9668178252577246,0.7510528304533998,26.310077361563525,26.36156479279947,0.2000902030332681,26.36156479279947,0.5565669589002232,0.5558353572239687,0.7586295637272599,0.5558353572239687,0.7460341539770302,0.7455436655380882,0.8709934349507233,0.7455436655380882,gl
46,1.9847796213355045,1.98866373018352,0.05997992090671891,1.98866373018352,-0.10144600108569743,-0.10166470848141701,0.9953908265615647,-0.10166470848141701,0.7987970711598303,0.7984033276591646,0.9728737394215093,0.7984033276591646,21.385670297231265,21.42752092403603,0.08959658349641246,21.42752092403603,0.63196258723658,0.6313312451742763,0.8029240242488587,0.6313312451742763,0.7949607457205544,0.794563556409603,0.8960602793611927,0.794563556409603,gl
47,1.708835504885994,1.7121796056783343,0.07724590264187867,1.7121796056783343,-0.09504770692959172,-0.09525142735362557,0.9919093922658684,-0.09525142735362557,0.7941921051888052,0.7937893500130498,0.9658461840568374,0.7937893500130498,16.821391490228013,16.854310064572882,0.12442922374429244,16.854310064572882,0.6143400589321317,0.6136813910771401,0.7927048671440023,0.6136813910771401,0.7837984810728659,0.7833781916016939,0.8903397481546033,0.7833781916016939,gl
48,2.4336802728013023,2.4384428565054153,0.09127578685583805,2.4384428565054153,-0.13686054151413987,-0.13716510713518393,0.9915352597214878,-0.13716510713518393,0.7054397308098249,0.7048632919268695,0.9625758657562637,0.7048632919268695,24.59948340798045,24.64762329723286,0.18336696836268732,24.64762329723286,0.4783196291450828,0.47750650430822716,0.7082926058010977,0.47750650430822716,0.6916065566093794,0.6910184543904939,0.8416012154227783,0.6910184543904939,gl
49,2.347373778501627,2.3519674649566236,0.10563947325505542,2.3519674649566236,-0.1194959168215553,-0.11975776903531057,0.9916718004529445,-0.11975776903531057,0.7325000766621498,0.731976593446225,0.9551448840846595,0.731976593446225,25.81094767915307,25.86145833997336,0.19223438519243297,25.86145833997336,0.5043153768075033,0.5035186115348145,0.7241526045589504,0.5035186115348145,0.710151657610896,0.7095904533847778,0.8509715650707433,0.7095904533847778,gl
50,1.9469818811074926,1.9507920217750212,0.07651459556425282,1.9507920217750212,-0.1336090759746515,-0.13390555361312664,0.9882151928397767,-0.13390555361312664,0.7264957299678197,0.7259604965626685,0.9689181043768725,0.7259604965626685,16.081300895765477,16.112771151921567,0.16736739644487886,16.112771151921567,0.5119196770459828,0.5111429333689461,0.7293431642351079,0.5111429333689461,0.7154856232280162,0.7149426084441647,0.8540159039708265,0.7149426084441647,gl
51,1.8904672231270347,1.8941667675949947,0.0653640737116766,1.8941667675949947,-0.13264805194252077,-0.13294214698902118,0.9906753413135223,-0.13294214698902118,0.735301646025612,0.7347836453329024,0.9725867834511427,0.7347836453329024,15.258168770358296,15.288028200437276,0.12575678816046967,15.288028200437276,0.5290080296734844,0.5282520182711218,0.7409597997401629,0.5282520182711218,0.7273293818301887,0.7268094786607573,0.8607902181949809,0.7268094786607573,gl
52,1.979626425081434,1.9835004493966608,0.06711972031963473,1.9835004493966608,-0.12489513529970209,-0.125170141712783,0.992125026062179,-0.125170141712783,0.7499908958466538,0.7495016412396998,0.971520196815618,0.7495016412396998,17.648305171009778,17.682841971735815,0.1236902723418135,17.682841971735815,0.5574293762776266,0.5567060931788007,0.7595286073803452,0.5567060931788007,0.7466119315130362,0.7461273974186987,0.8715093845624069,0.7461273974186987,gl
53,1.92034812703583,1.9241061468539054,0.06966273238747553,1.9241061468539054,-0.13276700298021232,-0.13306139273619305,0.9911353174281916,-0.13306139273619305,0.725398971342593,0.7248615916387635,0.9699773985985142,0.7248615916387635,15.73187092833876,15.76265736851164,0.1232519977168951,15.76265736851164,0.5160543316790719,0.5152830784087233,0.7340808020074374,0.5152830784087233,0.7183692168231264,0.7178322076980966,0.8567851551044973,0.7178322076980966,gl
54,2.2321890268729634,2.2365573028551022,0.09087828196347011,2.2365573028551022,-0.13923612288115036,-0.13954662396483555,0.9872823320456672,-0.13954662396483555,0.7189056659966998,0.7183555792373975,0.9651016217755214,0.7183555792373975,20.384204499185667,20.42409531033866,0.22781107305936033,20.42409531033866,0.5086864099044286,0.5079079766552237,0.7281060985152662,0.5079079766552237,0.7132225528574013,0.7126766283913228,0.8532913327318321,0.7126766283913228,gl
55,2.192846600162867,2.1971378850946923,0.11126060013046303,2.1971378850946923,-0.11470839718286037,-0.11495868118137995,0.9891727099735791,-0.11495868118137995,0.7362148032782789,0.735698589586064,0.9545549066784191,0.735698589586064,23.364288986156364,23.41001166518991,0.22720207517938668,23.41001166518991,0.5051539065942616,0.5043587898079369,0.7244820988358148,0.5043587898079369,0.7107418002300565,0.7101822229596689,0.85116514192947,0.7101822229596689,gl
56,1.3458138232899035,1.3484475098325437,0.051619577625570755,1.3484475098325437,-0.11276240443692163,-0.11300801198993443,0.9876264531194399,-0.11300801198993443,0.7658014187761525,0.7653431045271818,0.9785397518553726,0.7653431045271818,8.936718750000002,8.954207436399216,0.09948833985649057,8.954207436399216,0.5728639109367993,0.5721710277796033,0.767039076158158,0.5721710277796033,0.7568777384338895,0.7564198753203166,0.8758076707577743,0.7564198753203166,gl
57,1.7355735952768734,1.738970021099333,0.06236495026092637,1.738970021099333,-0.07302967471280503,-0.07318304889865307,0.9951951868051252,-0.07318304889865307,0.8286376811977774,0.8283023341942509,0.9723152287188994,0.8283023341942509,22.12933886400652,22.17264481090281,0.09921059605349009,22.17264481090281,0.6764755909893865,0.6759066483744517,0.8288116889409641,0.6759066483744517,0.8224813620924103,0.8221354197298957,0.9103909538989082,0.8221354197298957,gl
58,2.3758550488599357,2.3805044716561383,0.11341884784735833,2.3805044716561383,-0.11498053020961001,-0.11523146935961671,0.9905956466478221,-0.11523146935961671,0.7389209279340102,0.7384100099847616,0.9536851697903568,0.7384100099847616,27.36861767100977,27.422176609700593,0.23110832517938693,27.422176609700593,0.5146013847786336,0.5138160464840096,0.7297810299188692,0.5138160464840096,0.7173572225736865,0.7168096305742617,0.8542722223734477,0.7168096305742617,gl
59,2.0873473127035824,2.0914321411041774,0.070661590834964,2.0914321411041774,-0.09090077625327213,-0.0910948689549433,0.9951678344897211,-0.0910948689549433,0.8049068608281376,0.8045250738630263,0.9689814648209765,0.8045250738630263,26.144304763843635,26.195467786864864,0.11594402315720813,26.195467786864864,0.633815749545549,0.6331846221179471,0.8022020458995277,0.6331846221179471,0.7961254609328539,0.7957289878582702,0.8956573261574583,0.7957289878582702,gl
60,1.6553898615635179,1.6586293720558145,0.07550809279191131,1.6586293720558145,-0.11253508117781828,-0.11278014341612046,0.9891114400706092,-0.11278014341612046,0.7569803153055215,0.7565047386231452,0.9675388403094315,0.7565047386231452,13.54554153094462,13.572049440007142,0.1327258643183299,13.572049440007142,0.5544044942294956,0.5536717555634463,0.7567051388795547,0.5536717555634463,0.744583436714446,0.7440912279844766,0.8698880036415922,0.7440912279844766,gl
61,1.9192284201954384,1.9229842488063889,0.06386578604044346,1.9229842488063889,-0.12281951047641966,-0.12308944647649309,0.9927473258194484,-0.12308944647649309,0.7549950659435827,0.7545156042331005,0.9722400806772024,0.7545156042331005,16.837047027687287,16.869996239091765,0.10888066699282464,16.869996239091765,0.5609733223504025,0.5602517284761576,0.761154583194769,0.5602517284761576,0.7489815233705052,0.7484996516205986,0.8724417362751332,0.7484996516205986,gl
